,ticker,quarter,net_income,total_assets,total_debt,cash,shareholder_equity,shares_outstanding,stock_price,roa,log_assets,leverage,liquidity,market_cap,pb_ratio,btc_price,log_btc_price,hashrate,log_hashrate
452,CLSK,2019q1,-7765000.0,24438095.0,573810.0,1565261.0,23542903.0,4122000.0,22.2,-0.3177416242960018,17.011653743239542,0.023480144422059084,0.06405004154374554,91508400.0,3.8868783514080656,4048.51,8.306104191173755,46298790.8217788,17.650626402555144
453,CLSK,2018q4,-2284000.0,21441309.0,1140036.0,4622728.0,19830844.0,3653000.0,24.9,-0.10652334705870803,16.880829946407626,0.05317007464422998,0.215599150219793,90959700.0,4.586779059933102,3770.36,8.23492576659929,44676132.2352876,17.614949962511506
454,CLSK,2018q3,-38466878.0,17555662.0,1059490.0,412777.0,16055075.0,3486499.0,29.0,-2.191137992973435,16.680887076927778,0.060350330280908804,0.02351247136109137,101108471.0,6.297601910922247,6628.66,8.799157951138728,54045018.5377396,17.80532793383802
455,CLSK,2018q2,-6154000.0,19437688.0,939206.0,17481.0,345054.0,3486000.0,19.95,-0.31660143943045077,16.782724419882676,0.048318812401968794,0.0008993353530522766,69545700.0,201.55019214383836,5878.14,8.67899566432027,38112980.7562709,17.45606548433542
456,CLSK,2018q1,-1125000.0,20780671.0,764668.0,172222.0,19221463.0,3377000.0,24.4,-0.05413684668796306,16.849533833778125,0.03679707936283674,0.008287605342483888,82398800.0,4.286812091254448,7950.61,8.981003934264564,26162835.2122593,17.07985045835414
457,CLSK,2017q4,-1057000.0,20244886.0,470833.0,41912.0,19457245.0,3350000.0,34.4,-0.05221071632608847,16.82341277641254,0.02325688571424902,0.002070251222950823,115240000.0,5.922729553952782,12612.54,9.442446836113723,15177350.2495293,16.53531475932822
458,CLSK,2017q3,-10042111.0,20792802.0,231045.0,57128.0,20340511.0,3350039.0,34.5,-0.4829609304219797,16.850117427087458,0.011111778008562771,0.0027474892513284165,115576345.5,5.68207679246603,4164.27,8.334296269131299,7569349.3884371,15.839617675674761
459,CLSK,2017q2,-1450000.0,30426731.0,15423.0,150049.0,30261958.0,3275000.0,45.0,-0.0476554645321576,17.230832089221106,0.0005068898134341149,0.004931486067300493,147375000.0,4.869975696879891,2541.69,7.840584493093233,5448313.58083809,15.510816684046022
460,CLSK,2017q1,-1201000.0,31650789.0,20564.0,238406.0,31416784.0,3255000.0,30.0,-0.037945341583743776,17.270273635153693,0.0006497152409060008,0.007532387265290606,97650000.0,3.1082112032854794,1039.77,6.946754813831147,4073274.03319987,15.219957664799406
461,CLSK,2016q4,-793000.0,32317084.0,2261.0,205392.0,31937479.0,2973000.0,37.0,-0.024538104984967085,17.291106564774573,6.996299542372078e-05,0.006355523908035762,110001000.0,3.444260581744727,930.34,6.8355501107329,2589949.6705277,14.767149001258225
462,CLSK,2016q3,-2145000.0,33019542.0,2261.0,436529.0,32662121.0,2759000.0,33.0,-0.06496153096248276,17.312610125978473,6.84746021007802e-05,0.013220322680429669,91047000.0,2.787540956081817,606.79,6.408182767444053,2026558.28894994,14.521849487997287
494,CORZ,2025q3,-146660000.0,2295980000.0,1059007000.0,453443000.0,-1127960000.0,318562000.0,13.54,-0.06387686303887664,21.554425604564397,0.4612440003832786,0.19749431615257973,4313329480.0,-3.8240092556473635,109688.85,11.60540300025889,1167521713.2756777,20.878149145429184
495,CORZ,2025q2,-936799000.0,1978052000.0,1162459999.0,581345000.0,-1064675999.0,317985000.0,8.1,-0.47359675074264984,21.405378358982368,0.5876791909413909,0.2938977337299525,2575678500.0,-2.419213453124907,107110.33,11.581614703698753,911172262.800523,20.630242529335998
496,CORZ,2025q1,580693000.0,1625371000.0,1194153000.0,697942000.0,-181507000.0,363314000.0,12.27,0.3572679714354446,21.209001934362185,0.7346956479474532,0.42940473282715147,4457862780.0,-24.560280209578693,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
497,CORZ,2024q4,-265541000.0,1598815000.0,1199769000.0,836197000.0,-820180000.0,306146000.0,13.29,-0.16608613254191384,21.19252856679396,0.7504113984419711,0.5230104796364807,4068680339.9999995,-4.960716354946475,93536.42,11.446106158150634,867710155.9849901,20.581368295184088
498,CORZ,2024q3,-455259000.0,921851000.0,567742000.0,253019000.0,-729395000.0,292486000.0,9.75,-0.49385312810855553,20.641894163255266,0.6158717623563895,0.274468433618882,2851738500.0,-3.909731352696413,65888.5,11.095719198433983,681164035.1378452,20.339313709025863
499,CORZ,2024q2,-804896000.0,761456000.0,620891000.0,96122000.0,-1083874000.0,287508500.0,2.93,-1.0570486016263578,20.450742947934128,0.8153997079279696,0.12623447710701602,842399905.0,-0.7772120237223146,60315.67,11.007347216285627,653044616.4527341,20.297156010255385
500,CORZ,2024q1,210691000.0,813968000.0,655735000.0,98125000.0,-318509000.0,282531000.0,3.76,0.25884432803255164,20.517431611154763,0.8056029229650306,0.12055142216893047,1062316559.9999999,-3.33527956823826,70754.69,11.166974103061065,595046224.9834774,20.204149649540128
512,DGXX,2025q2,-10385750.0,37294717.0,101813.0,4283118.0,26638772.0,36623575.0,1.35,-0.27847778011024993,17.434362239194066,0.002729957704197085,0.11484516694415459,49441826.25,1.856009963597421,107110.33,11.581614703698753,911172262.800523,20.630242529335998
513,DGXX,2025q1,-1688532.0,33016389.0,114445.0,804372.0,24354910.0,34966831.0,1.14,-0.05114223726889092,17.31251463251137,0.003466308808028643,0.024362809633724634,39862187.339999996,1.6367207819696314,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
527,DGXX,2021q3,-5065936.0,74370700.0,2459378.0,17261368.0,68885143.0,24978110.0,4.05,-0.06811736342403661,18.124572605032657,0.03306917912565029,0.23209903900326337,101161345.5,1.4685509979996703,41011.16,10.621599503770025,122769122.38213871,18.625816095659847
528,DGXX,2021q2,9769010.0,68385984.0,2532316.0,20346743.0,63613486.0,22161539.0,4.11,0.1428510555613267,18.040678449314687,0.03702975159354291,0.2975279700588939,91083925.29,1.4318335783390335,34456.67,10.447457871634283,89177797.47926754,18.306142659384605
529,DGXX,2021q1,72957.0,43540746.0,2560131.0,13190445.0,39138424.0,15355633.0,1.65,0.001675602893896214,17.589207747294083,0.058798510250605264,0.30294485537753535,25336794.45,0.6473636866420579,55783.71,10.929237170264072,164128360.68598944,18.91615936675834
530,DGXX,2020q4,-1215908.0,16519601.0,5089243.0,31250.0,10443806.0,13357873.0,0.381,-0.07360395689944327,16.620058173223057,0.308072997646856,0.0018916921782796085,5089349.613,0.487307942430183,28856.59,10.270093668728663,153482070.38176647,18.84909431283874
531,DGXX,2020q3,-1823574.0,13152482.0,1705672.0,6833.0,10995244.0,13357873.0,0.795,-0.1386486596218113,16.392121044025053,0.129684420020495,0.0005195217146086951,10619509.035,0.9658275009631437,10840.8,9.291072073008504,149781337.3136051,18.82468703726483
532,DGXX,2020q2,-1523760.0,14802421.0,1700850.0,95182.0,12868710.0,13357873.0,0.435,-0.10293991773372747,16.510301306437498,0.11490350125834145,0.006430164362978191,5810674.755,0.45153513872019807,9185.35,9.125365102530195,115344676.145677,18.56343538760194
533,DGXX,2020q1,-628810.0,14692061.0,872821.0,21481.0,13558976.0,6752331.0,0.03,-0.04279930501241453,16.502817837832488,0.05940766241033168,0.001462082140824218,202569.93,0.014939913604095176,5885.41,8.680231685916738,101664512.290166,18.437188855090522
536,DGXX,2019q2,-120399.0,1500561.0,45891.0,730556.0,-128137.0,261222156.0,0.0757,-0.08023599173908957,14.221349596151871,0.03058256212176646,0.48685524947003156,19774517.209200002,-154.3232416023475,11132.85,9.31765547618065,64293187.5738079,17.978964236064808
538,GREE,2025q3,11958000.0,50567000.0,3535000.0,7581000.0,-49408000.0,15891000.0,1.57,0.23647833567346294,17.738809747586735,0.06990725176498506,0.14991990824055215,24948870.0,-0.5049560799870466,109688.85,11.60540300025889,1167521713.2756777,20.878149145429184
539,GREE,2025q2,-4118000.0,52761000.0,63275000.0,3397000.0,-61216000.0,15246000.0,1.07,-0.07805007486590473,17.78128283938661,1.1992759803642843,0.06438467807660962,16313220.000000002,-0.26648621275483536,107110.33,11.581614703698753,911172262.800523,20.630242529335998
540,GREE,2025q1,-5564000.0,56714000.0,67170000.0,4879000.0,-58242000.0,13938000.0,1.36,-0.09810628768910674,17.853531651800086,1.1843636491871496,0.08602814119970378,18955680.0,-0.32546409807355514,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
541,GREE,2024q4,-3906000.0,64855000.0,68068000.0,8619000.0,-55754000.0,12934012.0,2.32,-0.0602266594711279,17.987664566756912,1.0495412844036698,0.1328964613368283,30006907.839999996,-0.5382018839903863,93536.42,11.446106158150634,867710155.9849901,20.581368295184088
542,GREE,2024q3,-6367000.0,59880000.0,69535000.0,7570000.0,-58049000.0,10652000.0,2.74,-0.10632932531730127,17.907853117515703,1.1612391449565798,0.1264195056780227,29186480.000000004,-0.5027904012127686,65888.5,11.095719198433983,681164035.1378452,20.339313709025863
543,GREE,2024q2,-5568000.0,62851000.0,69239000.0,10259000.0,-52099000.0,9966000.0,2.68,-0.08859047588741627,17.95627740377292,1.1016372054541694,0.16322731539673196,26708880.0,-0.5126562889882723,60315.67,11.007347216285627,653044616.4527341,20.297156010255385
544,GREE,2024q1,-3944000.0,74569000.0,68971000.0,14337000.0,-46864000.0,9494000.0,3.65,-0.0528906113800641,18.127235429211474,0.9249285896283979,0.19226488218964985,34653100.0,-0.7394396551724138,70754.69,11.166974103061065,595046224.9834774,20.204149649540128
545,GREE,2023q4,2942000.0,71179000.0,68710000.0,13312000.0,-51024000.0,9131252.0,5.06,0.0413324154596159,18.080708389057495,0.9653128029334495,0.18702145295663047,46204135.12,-0.9055372985261837,43470.76,10.679843807151837,433112839.72926086,19.886508851853154
546,GREE,2023q3,-14239000.0,89812000.0,89450000.0,10687000.0,-65227000.0,7262000.0,6.01,-0.15854228833563444,18.31322915463423,0.9959693582149378,0.1189930076159088,43644620.0,-0.6691189231453233,26212.82,10.17400388305173,445792739.99081457,19.915364693433087
547,GREE,2023q2,-10042000.0,94297000.0,90223000.0,15363000.0,-51768000.0,6399000.0,4.901,-0.10649331367912022,18.361959933736017,0.956796080469156,0.16292140789208565,31361499.0,-0.605808588317107,30266.7,10.317803377242255,364329624.47866035,19.713569577581897
548,GREE,2023q1,-8171000.0,94994000.0,91307000.0,17046000.0,-45624000.0,5342700.0,8.4,-0.08601595890266754,18.369324289675536,0.9611870223382529,0.1794429121839274,44878680.0,-0.9836638611257233,28033.06,10.24113980694813,328332326.2625294,19.609536843242825
549,GREE,2022q4,-139580000.0,163767000.0,152346000.0,15217000.0,-47047000.0,4625277.0,9.722,-0.852308462632887,18.91395524388494,0.9302606752276099,0.09291859776389627,44966942.993999995,-0.9557876802771695,16539.28,9.713493436795847,247871972.40675086,19.328422930535996
550,GREE,2022q3,-23177000.0,307347000.0,169982000.0,28013000.0,89557000.0,4223900.0,29.8,-0.07540987873641194,19.5434879604107,0.5530621740247993,0.09114453695659955,125872220.0,1.405498397668524,19104.89,9.857699602209362,234283743.87934902,19.272043519420766
551,GREE,2022q2,-107882000.0,342966000.0,176225000.0,66382000.0,110432000.0,4156000.0,62.7,-0.3145559618154569,19.65314187485254,0.5138264434375419,0.19355271368007324,260581200.0,2.3596529991306867,20702.23,9.937996702919657,214611394.16241816,19.18433948163684
552,GREE,2022q1,-429000.0,431354000.0,170615000.0,96453000.0,216052000.0,4105800.0,115.9,-0.0009945427653389096,19.882439656655876,0.39553359885384165,0.22360520593294603,475862220.0,2.2025355932830983,46858.53,10.754888341531325,216984358.7631026,19.19533582947418
553,GREE,2021q4,-41381000.0,341267000.0,95757000.0,82599000.0,212423000.0,3884650.0,271.9,-0.1212569630230875,19.64817572007244,0.2805926151664239,0.2420362941626351,1056236334.9999999,4.972325666241414,46408.87,10.745245883737981,143583516.00506175,18.782427416938297
561,HUT,2025q3,50612000.0,3740525110.0,543569941.0,46603834.0,2006590564.0,121761796.0,21.23,0.01353072055703965,22.042491842260485,0.14531915306404666,0.012459168867870532,2585002929.08,1.2882562967539202,109688.85,11.60540300025889,1167521713.2756777,20.878149145429184
562,HUT,2025q2,137312000.0,2021365000.0,361995000.0,216251000.0,1266790000.0,119018761.0,12.31,0.06793033420485661,21.427038862722572,0.17908443057043136,0.10698265775849487,1465120947.91,1.156561819962267,107110.33,11.581614703698753,911172262.800523,20.630242529335998
563,HUT,2025q1,-133889000.0,1571883000.0,354861000.0,108382000.0,959994000.0,102854747.0,21.69,-0.08517745913658968,21.175540100702648,0.2257553520204748,0.06895042442726335,2230919462.4300003,2.3238889643372773,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
564,HUT,2024q4,152225000.0,1518860000.0,345649000.0,85044000.0,976669000.0,101047739.0,15.79,0.10022319371107277,21.141225890413892,0.2275713363970346,0.05599199399549662,1595543798.81,1.633658689699376,93536.42,11.446106158150634,867710155.9849901,20.581368295184088
565,HUT,2024q3,647000.0,1099223000.0,343970000.0,72282000.0,703915000.0,96407378.0,14.64,0.0005885975821102725,20.817869403522035,0.31292103604091254,0.06575735769720975,1411404013.92,2.0050773373489696,65888.5,11.095719198433983,681164035.1378452,20.339313709025863
566,HUT,2024q2,-71866000.0,1086977000.0,368821000.0,175476000.0,660136000.0,90192842.0,7.86,-0.0661154743844626,20.80666628570799,0.3393089274198074,0.1614348785668878,708915738.12,1.073893467588497,60315.67,11.007347216285627,653044616.4527341,20.297156010255385
567,HUT,2024q1,250876000.0,999040000.0,218651000.0,11546000.0,731982000.0,93696683.0,7.47,0.25111707238949393,20.72230537585129,0.2188611066623959,0.011557094811018577,699914222.01,0.956190482839742,70754.69,11.166974103061065,595046224.9834774,20.204149649540128
568,HUT,2023q4,10582000.0,976871624.0,268754414.0,40819900.0,643000785.0,49805421.0,10.85,0.010832539035855954,20.699865803215936,0.2751174334448679,0.04178635042428052,540388817.85,0.8404170421813716,43470.76,10.679843807151837,433112839.72926086,19.886508851853154
569,HUT,2023q3,-4374000.0,179082000.0,143074000.0,12744000.0,23304000.0,43197355.0,17.8,-0.024424565282943008,19.00335435946766,0.7989300990607655,0.07116293094783395,768912919.0,32.99489010470305,26212.82,10.17400388305173,445792739.99081457,19.915364693433087
570,HUT,2023q2,-1686000.0,557549000.0,64102000.0,26687000.0,471166000.0,43193201.0,8.95,-0.0030239494645313684,20.139060949812922,0.11497106083949572,0.0478648513404203,386579148.95,0.8204733553567107,30266.7,10.317803377242255,364329624.47866035,19.713569577581897
571,HUT,2023q1,17328000.0,541453000.0,48281000.0,15904000.0,470642000.0,42337489.0,9.65,0.032002777711084805,20.109766824701122,0.08916932771634842,0.0293728172158987,408556768.85,0.8680839552143668,28033.06,10.24113980694813,328332326.2625294,19.609536843242825
572,HUT,2022q4,-80693000.0,412937000.0,47419000.0,30515000.0,357390000.0,41481777.0,11.2,-0.19541237525336794,19.838805596916654,0.1148334976037507,0.0738974710427983,464595902.4,1.29996894820784,16539.28,9.713493436795847,247871972.40675086,19.328422930535996
573,HUT,2022q3,-560000.0,561918000.0,50279000.0,33021000.0,494777000.0,38906019.0,10.6,-0.0009965866905847472,20.146866489739125,0.08947746824269734,0.05876480198178382,412403801.4,0.8335144952170371,19104.89,9.857699602209362,234283743.87934902,19.272043519420766
574,HUT,2022q2,-25287000.0,572868000.0,49805000.0,60132000.0,509283000.0,35602695.0,17.8,-0.044141058673202206,20.166165881648432,0.08693974877284122,0.10496658916190117,633727971.0,1.2443532790216834,20702.23,9.937996702919657,214611394.16241816,19.18433948163684
575,HUT,2022q1,-4113000.0,753443000.0,43479000.0,78524000.0,650557000.0,35633691.0,29.7,-0.005458939826901305,20.440163926188692,0.05770708600385165,0.10422022634758038,1058320622.6999999,1.6267915381742106,46858.53,10.754888341531325,216984358.7631026,19.19533582947418
576,HUT,2021q4,-1843000.0,720708561.0,40694478.0,140126642.0,565967231.0,33918012.0,67.0,-0.0025572056441827114,20.39574539855313,0.056464540872853596,0.19442899610568107,2272506804.0,4.015262155698904,46408.87,10.745245883737981,143583516.00506175,18.782427416938297
577,HUT,2021q3,-560000.0,651207245.0,10335148.0,223225032.0,629317099.0,29298350.0,23.65,-0.0008599412925757606,20.294338498204965,0.01587075094657462,0.3427864688452599,692905977.5,1.1010442567046792,41011.16,10.621599503770025,122769122.38213871,18.625816095659847
578,HUT,2021q2,-4040000.0,362658276.0,6094406.0,92680919.0,348341460.0,25856953.0,27.25,-0.011139963616878827,19.708971560414998,0.016804817105566344,0.2555599172373499,704601969.25,2.0227335823016874,34456.67,10.447457871634283,89177797.47926754,18.306142659384605
579,HUT,2021q1,19134000.0,339804471.0,1300836.0,39839612.0,316805570.0,25407894.0,19.0,0.05630885298151359,19.64388092485539,0.003828189770934474,0.11724275399542933,482749986.0,1.5238052348637683,55783.71,10.929237170264072,164128360.68598944,18.91615936675834
580,HUT,2020q4,27330099.0,43164000.0,4598000.0,6718000.0,36726000.0,19858741.0,4.816,0.6331688212399221,17.58051737246576,0.10652395514780835,0.15563895839125197,95639696.656,2.604141389097642,28856.59,10.270093668728663,153482070.38176647,18.84909431283874
581,HUT,2020q3,-900338.0,72209794.0,27006311.0,2259951.0,41112849.0,19409780.0,4.366,-0.012468364055989414,18.095086245632825,0.37399789563172,0.03129701491739472,84743099.47999999,2.061231501616441,10840.8,9.291072073008504,149781337.3136051,18.82468703726483
